year,monday,total_moving_time,total_cycling_time,Run_distance,Ride_total_elevation_gain,Run_total_elevation_gain,total_moving_time_cum,total_cycling_time_cum,Run_distance_cum,Ride_total_elevation_gain_cum,Run_total_elevation_gain_cum
2018,04-23-2018,1.1658333333333335,0.0,32.49436100504262,0.0,20.4,1.1658333333333335,0.0,32.49436100504262,0.0,20.4
2018,04-30-2018,1.7408333333333332,0.0,47.55649238073159,0.0,14.1,2.9066666666666667,0.0,80.05085338577422,0.0,34.5
2018,05-07-2018,0.0,0.0,0.0,0.0,0.0,2.9066666666666667,0.0,80.05085338577422,0.0,34.5
2018,05-14-2018,0.0,0.0,0.0,0.0,0.0,2.9066666666666667,0.0,80.05085338577422,0.0,34.5
2018,05-21-2018,0.0,0.0,0.0,0.0,0.0,2.9066666666666667,0.0,80.05085338577422,0.0,34.5
2018,05-28-2018,0.0,0.0,0.0,0.0,0.0,2.9066666666666667,0.0,80.05085338577422,0.0,34.5
2018,06-04-2018,0.0,0.0,0.0,0.0,0.0,2.9066666666666667,0.0,80.05085338577422,0.0,34.5
2018,06-11-2018,0.0,0.0,0.0,0.0,0.0,2.9066666666666667,0.0,80.05085338577422,0.0,34.5
2018,06-18-2018,0.0,0.0,0.0,0.0,0.0,2.9066666666666667,0.0,80.05085338577422,0.0,34.5
2018,06-25-2018,0.0,0.0,0.0,0.0,0.0,2.9066666666666667,0.0,80.05085338577422,0.0,34.5
2018,07-02-2018,0.0,0.0,0.0,0.0,0.0,2.9066666666666667,0.0,80.05085338577422,0.0,34.5
2018,07-09-2018,0.0,0.0,0.0,0.0,0.0,2.9066666666666667,0.0,80.05085338577422,0.0,34.5
2018,07-16-2018,0.5047222222222222,0.0,13.862811917035163,0.0,15.2,3.411388888888889,0.0,93.91366530280938,0.0,49.7
2018,07-23-2018,5.291388888888889,0.0,135.2733680210049,0.0,89.39999999999999,8.702777777777778,0.0,229.18703332381426,0.0,139.1
2018,07-30-2018,5.646944444444444,0.0,142.77344670260845,0.0,81.19999999999999,14.349722222222223,0.0,371.9604800264227,0.0,220.29999999999998
2018,08-06-2018,2.633333333333333,0.0,49.77634442650439,0.0,31.0,16.983055555555556,0.0,421.7368244529271,0.0,251.29999999999998
2018,08-13-2018,2.4830555555555556,0.0,36.43603051601856,0.0,25.200000000000003,19.46611111111111,0.0,458.17285496894567,0.0,276.5
2018,08-20-2018,4.706388888888889,0.0,129.44862629524303,0.0,68.10000000000001,24.1725,0.0,587.6214812641887,0.0,344.6
2018,08-27-2018,5.231944444444444,0.0,146.6617044001954,0.0,97.8,29.404444444444444,0.0,734.2831856643841,0.0,442.40000000000003
2018,09-03-2018,7.955555555555554,2.366388888888889,156.84807111625096,115.2,131.79999999999998,37.36,2.366388888888889,891.131256780635,115.2,574.2
2018,09-10-2018,5.093611111111111,0.0,26.540982431004323,0.0,10.2,42.45361111111111,2.366388888888889,917.6722392116393,115.2,584.4000000000001
2018,09-17-2018,6.125555555555556,0.0,152.81303286278597,0.0,104.1,48.579166666666666,2.366388888888889,1070.4852720744252,115.2,688.5000000000001
2018,09-24-2018,5.405277777777778,0.0,153.09721632791653,0.0,163.0,53.98444444444444,2.366388888888889,1223.5824884023418,115.2,851.5000000000001
2018,10-01-2018,6.155833333333333,0.0,173.91905748863803,0.0,132.6,60.140277777777776,2.366388888888889,1397.5015458909797,115.2,984.1000000000001
2018,10-08-2018,3.4175,0.0,34.07388287579729,0.0,28.5,63.55777777777777,2.366388888888889,1431.5754287667771,115.2,1012.6000000000001
2018,10-15-2018,4.021388888888889,0.0,111.68940220529436,0.0,67.6,67.57916666666667,2.366388888888889,1543.2648309720714,115.2,1080.2
2018,10-22-2018,5.0625,0.0,147.32119759223093,0.0,96.5,72.64166666666667,2.366388888888889,1690.5860285643023,115.2,1176.7
2018,10-29-2018,5.933888888888889,0.0,173.17169982495878,0.0,120.9,78.57555555555555,2.366388888888889,1863.757728389261,115.2,1297.6000000000001
2018,11-05-2018,6.413333333333333,0.0,188.57468826929795,0.0,120.7,84.98888888888888,2.366388888888889,2052.332416658559,115.2,1418.3000000000002
2018,11-12-2018,7.076944444444444,0.0,207.5140688008831,0.0,134.70000000000002,92.06583333333333,2.366388888888889,2259.846485459442,115.2,1553.0000000000002
2018,11-19-2018,7.431111111111111,0.0,214.2696438851717,0.0,216.9,99.49694444444444,2.366388888888889,2474.116129344614,115.2,1769.9000000000003
2018,11-26-2018,7.3677777777777775,0.0,216.43975363145248,0.0,121.6,106.86472222222221,2.366388888888889,2690.555882976066,115.2,1891.5000000000002
2018,12-03-2018,6.416666666666668,0.0,192.7108420168124,0.0,165.8,113.28138888888888,2.366388888888889,2883.2667249928786,115.2,2057.3
2018,12-10-2018,8.020277777777778,0.0,220.920433961514,0.0,675.8,121.30166666666666,2.366388888888889,3104.1871589543925,115.2,2733.1000000000004
2018,12-17-2018,10.497777777777777,0.0,111.1450909772465,0.0,589.2,131.79944444444445,2.366388888888889,3215.332249931639,115.2,3322.3
2018,12-24-2018,7.571666666666667,3.048611111111111,123.65262909500736,214.9,356.9,139.3711111111111,5.415,3338.9848790266465,330.1,3679.2000000000003
2018,12-31-2018,8.07638888888889,2.565,140.3175225961317,148.8,179.29999999999998,147.4475,7.98,3479.3024016227782,478.90000000000003,3858.5000000000005
2019,01-07-2019,6.812222222222221,0.5841666666666666,169.32910718920058,0.0,7.8,6.812222222222221,0.5841666666666666,169.32910718920058,0.0,7.8
2019,01-14-2019,7.083333333333335,0.0,185.2929196741239,0.0,0.0,13.895555555555557,0.5841666666666666,354.6220268633245,0.0,7.8
2019,01-21-2019,8.315277777777778,0.0,201.3227834091924,0.0,0.0,22.210833333333333,0.5841666666666666,555.9448102725169,0.0,7.8
2019,01-28-2019,7.354166666666667,0.0,211.60027638702223,0.0,82.5,29.565,0.5841666666666666,767.545086659539,0.0,90.3
2019,02-04-2019,7.667222222222223,0.0,213.52310166902512,0.0,102.5,37.23222222222223,0.5841666666666666,981.0681883285641,0.0,192.8
2019,02-11-2019,9.213333333333333,0.0,245.09723013346544,0.0,144.8,46.44555555555556,0.5841666666666666,1226.1654184620295,0.0,337.6
2019,02-18-2019,8.633333333333333,0.0,247.19150325920924,0.0,182.9,55.07888888888889,0.5841666666666666,1473.3569217212387,0.0,520.5
2019,02-25-2019,10.264722222222222,0.0,265.64365389003234,0.0,187.3,65.34361111111112,0.5841666666666666,1739.000575611271,0.0,707.8
2019,03-04-2019,7.915555555555557,0.8594444444444445,27.93050502665015,0.0,21.2,73.25916666666667,1.4436111111111112,1766.931080637921,0.0,729.0
2019,03-11-2019,6.3875,0.0,158.68282806472695,0.0,98.4,79.64666666666668,1.4436111111111112,1925.613908702648,0.0,827.4
2019,03-18-2019,6.189444444444446,0.0,175.8761315670124,0.0,139.10000000000002,85.83611111111112,1.4436111111111112,2101.4900402696603,0.0,966.5
2019,03-25-2019,9.476944444444445,0.0,248.64014580097265,0.0,249.0,95.31305555555556,1.4436111111111112,2350.130186070633,0.0,1215.5
2019,04-01-2019,9.876666666666667,0.0,268.2049745901048,0.0,195.2,105.18972222222223,1.4436111111111112,2618.335160660738,0.0,1410.7
2019,04-08-2019,10.893888888888888,0.0,278.6851062797997,0.0,190.1,116.08361111111111,1.4436111111111112,2897.0202669405376,0.0,1600.8
2019,04-15-2019,6.513888888888889,0.0,114.50024985035958,0.0,54.7,122.5975,1.4436111111111112,3011.520516790897,0.0,1655.5
2019,04-22-2019,7.2925,0.0,206.2462517494861,0.0,110.4,129.89,1.4436111111111112,3217.766768540383,0.0,1765.9
2019,04-29-2019,8.780555555555557,0.0,239.94237855578052,0.0,164.6,138.67055555555555,1.4436111111111112,3457.7091470961636,0.0,1930.5
2019,05-06-2019,7.805277777777778,0.0,219.67850736927892,0.0,158.2,146.47583333333333,1.4436111111111112,3677.3876544654427,0.0,2088.7
2019,05-13-2019,8.443888888888889,0.0,238.36509916574067,0.0,137.99999999999997,154.91972222222222,1.4436111111111112,3915.752753631183,0.0,2226.7
2019,05-20-2019,10.039166666666668,0.0,243.8779322102616,0.0,156.2,164.95888888888888,1.4436111111111112,4159.630685841445,0.0,2382.8999999999996
2019,05-27-2019,7.775833333333334,0.0,204.06268711891656,0.0,118.5,172.73472222222222,1.4436111111111112,4363.693372960362,0.0,2501.3999999999996
2019,06-03-2019,8.816666666666666,0.0,231.95975879672775,0.0,124.29999999999998,181.55138888888888,1.4436111111111112,4595.653131757089,0.0,2625.7
2019,06-10-2019,9.037222222222223,0.0,239.8196537021158,0.0,124.3,190.5886111111111,1.4436111111111112,4835.472785459205,0.0,2750.0
2019,06-17-2019,8.73638888888889,0.0,249.9348726209472,0.0,166.3,199.325,1.4436111111111112,5085.407658080152,0.0,2916.3
2019,06-24-2019,8.8575,0.0,248.5274101795829,0.0,535.1999999999999,208.18249999999998,1.4436111111111112,5333.935068259735,0.0,3451.5
2019,07-01-2019,10.463888888888889,1.4461111111111111,236.9668105091188,51.1,186.7,218.64638888888885,2.8897222222222223,5570.901878768854,51.1,3638.2
2019,07-08-2019,9.093055555555555,5.792777777777777,58.107160282001246,328.29999999999995,37.9,227.73944444444442,8.6825,5629.009039050855,379.4,3676.1
2019,07-15-2019,11.755555555555556,7.981111111111111,0.0,441.7,0.0,239.49499999999998,16.66361111111111,5629.009039050855,821.0999999999999,3676.1
2019,07-22-2019,13.89638888888889,13.865,0.0,839.0999999999999,0.0,253.39138888888886,30.52861111111111,5629.009039050855,1660.1999999999998,3676.1
2019,07-29-2019,11.392777777777777,11.392777777777777,0.0,461.4,0.0,264.78416666666664,41.921388888888885,5629.009039050855,2121.6,3676.1
2019,08-05-2019,11.665555555555557,11.665555555555557,0.0,507.0,0.0,276.4497222222222,53.58694444444444,5629.009039050855,2628.6,3676.1
2019,08-12-2019,12.790277777777778,12.790277777777778,0.0,377.0,0.0,289.23999999999995,66.37722222222222,5629.009039050855,3005.6,3676.1
2019,08-19-2019,13.09,13.09,0.0,635.0,0.0,302.3299999999999,79.46722222222222,5629.009039050855,3640.6,3676.1
2019,08-26-2019,13.176388888888887,13.176388888888887,0.0,514.0,0.0,315.5063888888888,92.64361111111111,5629.009039050855,4154.6,3676.1
2019,09-02-2019,19.361944444444443,6.612500000000001,0.0,508.8,0.0,334.8683333333332,99.25611111111111,5629.009039050855,4663.400000000001,3676.1
2019,09-09-2019,10.679166666666667,6.177777777777778,22.16671800395438,177.0,34.6,345.5474999999999,105.43388888888889,5651.175757054809,4840.400000000001,3710.7
2019,09-16-2019,12.185833333333335,9.26388888888889,74.81547636423952,631.0,22.500000000000004,357.73333333333323,114.69777777777777,5725.9912334190485,5471.400000000001,3733.2
2019,09-23-2019,10.349444444444444,5.661944444444444,104.53140376364,231.0,74.89999999999999,368.08277777777766,120.35972222222222,5830.522637182688,5702.400000000001,3808.1
2019,09-30-2019,13.955833333333333,13.955833333333333,0.0,898.0,0.0,382.038611111111,134.31555555555556,5830.522637182688,6600.400000000001,3808.1
2019,10-07-2019,10.391944444444444,10.151944444444446,7.074211207673963,446.0,9.5,392.43055555555543,144.4675,5837.5968483903625,7046.400000000001,3817.6
2019,10-14-2019,8.754722222222224,5.986111111111112,77.29994113435919,217.0,63.6,401.1852777777776,150.45361111111112,5914.8967895247215,7263.400000000001,3881.2
2019,10-21-2019,10.088888888888889,6.623611111111111,83.16463978922114,145.0,65.0,411.27416666666653,157.07722222222222,5998.061429313942,7408.400000000001,3946.2
2019,10-28-2019,5.470833333333333,2.5761111111111115,83.38032566160864,0.0,74.8,416.7449999999999,159.65333333333334,6081.441754975551,7408.400000000001,4021.0
2019,11-04-2019,6.471944444444446,2.5697222222222225,116.46690543724269,0.0,73.7,423.2169444444443,162.22305555555556,6197.908660412793,7408.400000000001,4094.7
2019,11-11-2019,6.171666666666667,3.785555555555556,64.4939492196462,0.0,38.2,429.388611111111,166.00861111111112,6262.40260963244,7408.400000000001,4132.9
2019,11-18-2019,4.682777777777778,1.0061111111111112,105.47569200645565,0.0,106.9,434.0713888888888,167.01472222222225,6367.878301638895,7408.400000000001,4239.799999999999
2019,11-25-2019,3.9655555555555555,0.0,114.62990600805188,0.0,79.0,438.0369444444444,167.01472222222225,6482.508207646947,7408.400000000001,4318.799999999999
2019,12-02-2019,1.005,0.0,30.82840169582641,0.0,23.6,439.04194444444437,167.01472222222225,6513.336609342773,7408.400000000001,4342.4
2019,12-09-2019,12.451666666666668,0.0,136.25700160727115,0.0,272.9,451.493611111111,167.01472222222225,6649.593610950044,7408.400000000001,4615.299999999999
2019,12-16-2019,6.7172222222222215,0.0,157.86534191323932,0.0,489.4,458.21083333333326,167.01472222222225,6807.458952863284,7408.400000000001,5104.699999999999
2019,12-23-2019,6.509166666666668,0.0,189.1781194434634,0.0,773.6,464.7199999999999,167.01472222222225,6996.6370723067475,7408.400000000001,5878.299999999999
2019,12-30-2019,6.078888888888889,0.4555555555555555,134.2067626482908,6.5,270.5,470.7988888888888,167.4702777777778,7130.843834955038,7414.900000000001,6148.799999999999
2020,01-06-2020,6.969166666666666,0.0,200.26657499251968,0.0,202.1,6.969166666666666,0.0,200.26657499251968,0.0,202.1
2020,01-13-2020,6.326666666666666,1.2025,127.69663727133164,0.0,103.7,13.295833333333333,1.2025,327.96321226385135,0.0,305.8
2020,01-20-2020,6.992777777777778,2.975277777777778,108.24658272242073,0.0,106.3,20.28861111111111,4.177777777777778,436.2097949862721,0.0,412.1
2020,01-27-2020,6.987222222222222,2.180833333333333,133.31466304756515,0.0,114.1,27.27583333333333,6.358611111111111,569.5244580338372,0.0,526.2
2020,02-03-2020,4.718611111111111,1.5205555555555557,88.91028310431533,0.0,66.2,31.99444444444444,7.879166666666666,658.4347411381525,0.0,592.4000000000001
2020,02-10-2020,7.137777777777777,2.7941666666666665,114.25785807127758,0.0,94.4,39.13222222222222,10.673333333333332,772.6925992094301,0.0,686.8000000000001
2020,02-17-2020,2.481111111111111,1.0116666666666667,43.69901782750239,0.0,32.9,41.61333333333333,11.684999999999999,816.3916170369325,0.0,719.7
2020,02-24-2020,1.4702777777777776,0.0,43.696367623021246,0.0,33.0,43.08361111111111,11.684999999999999,860.0879846599538,0.0,752.7
2020,03-02-2020,4.6194444444444445,0.0,134.74047305841415,0.0,94.7,47.70305555555556,11.684999999999999,994.828457718368,0.0,847.4000000000001
2020,03-09-2020,4.169722222222222,1.021388888888889,88.31786047184073,0.0,67.5,51.87277777777778,12.706388888888888,1083.1463181902086,0.0,914.9000000000001
2020,03-16-2020,8.283888888888889,6.385833333333332,56.2375429515042,0.0,51.4,60.156666666666666,19.09222222222222,1139.3838611417127,0.0,966.3000000000001
2020,03-23-2020,11.384444444444444,8.900277777777777,74.33762411010312,0.0,52.1,71.5411111111111,27.992499999999996,1213.721485251816,0.0,1018.4000000000001
2020,03-30-2020,8.520833333333332,4.520277777777777,116.80062733998216,0.0,53.900000000000006,80.06194444444444,32.51277777777777,1330.522112591798,0.0,1072.3000000000002
2020,04-06-2020,6.645277777777778,1.3583333333333334,151.35358564121486,0.0,86.2,86.70722222222221,33.871111111111105,1481.8756982330128,0.0,1158.5000000000002
2020,04-13-2020,5.399722222222223,2.424166666666667,84.28934579863693,0.0,42.3,92.10694444444444,36.29527777777777,1566.1650440316498,0.0,1200.8000000000002
2020,04-20-2020,9.240555555555556,4.977777777777778,120.18065736284127,0.0,69.89999999999999,101.3475,41.273055555555544,1686.345701394491,0.0,1270.7000000000003
2020,04-27-2020,6.546388888888889,0.0,185.5728220397081,0.0,188.8,107.89388888888888,41.273055555555544,1871.9185234341992,0.0,1459.5000000000002
2020,05-04-2020,8.650277777777779,1.7191666666666667,198.01532821673965,0.0,135.6,116.54416666666665,42.99222222222221,2069.933851650939,0.0,1595.1000000000001
2020,05-11-2020,6.857777777777778,0.0,184.70049704164933,0.0,72.7,123.40194444444444,42.99222222222221,2254.634348692588,0.0,1667.8000000000002
2020,05-18-2020,8.7,1.7061111111111111,122.03641208528316,534.0,953.9,132.10194444444443,44.69833333333332,2376.6707607778712,534.0,2621.7000000000003
2020,05-25-2020,9.657499999999999,2.623055555555556,176.9857517970741,766.0,1210.5,141.75944444444443,47.321388888888876,2553.6565125749453,1300.0,3832.2000000000003
2020,06-01-2020,11.205277777777777,2.525833333333333,197.37316328477303,752.0,1418.0,152.9647222222222,49.84722222222221,2751.0296758597183,2052.0,5250.200000000001
2020,06-08-2020,17.10361111111111,7.285833333333334,127.97715122256528,2246.0,956.9,170.06833333333333,57.13305555555554,2879.0068270822835,4298.0,6207.1
2020,06-15-2020,19.053611111111106,16.930277777777775,41.80779113738996,5972.0,265.4,189.12194444444444,74.06333333333332,2920.8146182196733,10270.0,6472.5
2020,06-22-2020,6.818888888888889,4.073888888888889,60.46930792222251,947.0,88.5,195.94083333333333,78.1372222222222,2981.283926141896,11217.0,6561.0
2020,06-29-2020,8.815000000000001,6.165555555555557,66.15664673873178,622.4,108.9,204.75583333333333,84.30277777777776,3047.4405728806278,11839.4,6669.9
2020,07-06-2020,10.387777777777778,4.568888888888889,122.39969396108144,493.0,253.3,215.1436111111111,88.87166666666666,3169.8402668417093,12332.4,6923.2
2020,07-13-2020,17.325833333333335,16.650555555555556,19.95135091961119,1712.0,23.0,232.46944444444443,105.52222222222221,3189.7916177613206,14044.4,6946.2
2020,07-20-2020,9.015833333333333,7.047499999999999,56.6095908882785,680.7,83.0,241.48527777777775,112.56972222222221,3246.401208649599,14725.1,7029.2
2020,07-27-2020,8.256666666666668,0.0,117.77284466079126,0.0,435.7999999999999,249.7419444444444,112.56972222222221,3364.1740533103903,14725.1,7465.0
2020,08-03-2020,8.869444444444444,5.598888888888888,87.92726110369851,1064.0,71.39999999999999,258.6113888888889,118.1686111111111,3452.101314414089,15789.1,7536.4
2020,08-10-2020,12.408333333333331,12.408333333333331,0.0,3213.0,0.0,271.0197222222222,130.57694444444445,3452.101314414089,19002.1,7536.4
2020,08-17-2020,9.480555555555554,7.5986111111111105,6.2377659010520725,1776.9,2.6,280.50027777777774,138.17555555555555,3458.339080315141,20779.0,7539.0
2020,08-24-2020,7.477777777777778,6.1375,40.05274418523109,1243.0,49.6,287.9780555555555,144.31305555555554,3498.391824500372,22022.0,7588.6
2020,08-31-2020,11.333055555555557,9.244166666666668,61.08680556632628,1797.0,116.5,299.3111111111111,153.5572222222222,3559.4786300666983,23819.0,7705.1
2020,09-07-2020,8.190277777777778,5.745833333333334,72.66962618205525,739.0,92.4,307.50138888888887,159.30305555555555,3632.1482562487536,24558.0,7797.5
2020,09-14-2020,5.086944444444445,0.0,124.72514646233316,0.0,551.8000000000001,312.5883333333333,159.30305555555555,3756.873402711087,24558.0,8349.3
2020,09-21-2020,5.081111111111111,0.6391666666666667,71.4892658785357,0.0,184.9,317.6694444444444,159.9422222222222,3828.3626685896224,24558.0,8534.199999999999
2020,09-28-2020,3.144444444444445,1.5805555555555555,15.518578132093172,0.0,27.5,320.81388888888887,161.52277777777775,3843.881246721716,24558.0,8561.699999999999
2020,10-05-2020,4.829444444444444,3.0938888888888894,46.26604666030348,0.0,41.50000000000001,325.6433333333333,164.61666666666665,3890.147293382019,24558.0,8603.199999999999
2020,10-12-2020,6.353888888888887,2.100277777777777,98.31116998454002,0.0,90.00000000000001,331.9972222222222,166.71694444444444,3988.458463366559,24558.0,8693.199999999999
2020,10-19-2020,4.839166666666666,2.129722222222222,72.78582745545873,0.0,96.6,336.83638888888885,168.84666666666666,4061.244290822018,24558.0,8789.8
2020,10-26-2020,5.604722222222222,1.7816666666666667,103.87150284783812,0.0,135.6,342.44111111111107,170.62833333333333,4165.1157936698555,24558.0,8925.4
2020,11-02-2020,6.754722222222223,3.057777777777778,103.74490461839328,127.0,118.8,349.19583333333327,173.6861111111111,4268.860698288248,24685.0,9044.199999999999
2020,11-09-2020,7.749444444444444,2.1038888888888887,111.6596383703524,391.0,162.1,356.94527777777773,175.79,4380.520336658601,25076.0,9206.3
2020,11-16-2020,8.21888888888889,2.522222222222222,132.0770175548765,0.0,169.79999999999998,365.16416666666663,178.3122222222222,4512.597354213478,25076.0,9376.099999999999
2020,11-23-2020,8.885555555555555,1.6708333333333334,104.37096446158992,0.0,846.7999999999998,374.04972222222216,179.98305555555552,4616.968318675068,25076.0,10222.899999999998
2020,11-30-2020,7.508333333333334,2.2750000000000004,135.43299187552228,0.0,1464.5,381.5580555555555,182.25805555555553,4752.40131055059,25076.0,11687.399999999998
2020,12-07-2020,8.646666666666667,7.279166666666667,32.465412617633326,0.0,215.9,390.20472222222213,189.5372222222222,4784.866723168224,25076.0,11903.299999999997
2020,12-14-2020,7.610833333333334,5.411388888888889,50.5169746480392,0.0,407.6,397.8155555555555,194.9486111111111,4835.3836978162635,25076.0,12310.899999999998
2020,12-21-2020,9.227222222222224,5.504444444444445,61.68269385081464,0.0,506.7,407.0427777777777,200.45305555555552,4897.066391667078,25076.0,12817.599999999999
2020,12-28-2020,15.363888888888889,9.910555555555556,83.05435051042943,0.0,550.2,422.4066666666666,210.36361111111108,4980.120742177508,25076.0,13367.8
2021,01-04-2021,7.906666666666666,4.1475,111.88837140326244,0.0,690.0,7.906666666666666,4.1475,111.88837140326244,0.0,690.0
2021,01-11-2021,1.708888888888889,1.353611111111111,9.942547903791446,0.0,15.9,9.615555555555556,5.501111111111111,121.83091930705389,0.0,705.9
2021,01-18-2021,0.0,0.0,0.0,0.0,0.0,9.615555555555556,5.501111111111111,121.83091930705389,0.0,705.9
2021,01-25-2021,0.0,0.0,0.0,0.0,0.0,9.615555555555556,5.501111111111111,121.83091930705389,0.0,705.9
